time,open,high,low,close,Zero Line,Sym1 Diff,Sym2 Diff,Sym3 Diff,Correlation
1085950800,2.49475,2.49475,2.49475,2.49475,0,NaN,0,0,NaN
1086037200,2.49475,2.517,2.49475,2.517,0,NaN,0,0,NaN
1086123600,2.517,2.517,2.4979,2.4979,0,NaN,0,0,NaN
1086210000,2.4979,2.50835,2.4979,2.50835,0,NaN,0,0,NaN
1086296400,2.50835,2.50835,2.48655,2.48655,0,NaN,0,0,NaN
1086555600,2.48815,2.48815,2.48,2.48,0,NaN,0,0,NaN
1086642000,2.48,2.48,2.47755,2.47755,0,NaN,0,0,NaN
1086728400,2.47755,2.48855,2.47755,2.48855,0,NaN,0,0,NaN
1086814800,2.48855,2.5072,2.48855,2.5072,0,NaN,0,0,NaN
1086901200,2.5072,2.5072,2.48075,2.48075,0,NaN,0,0,NaN
1087160400,2.47835,2.4907,2.47835,2.4907,0,NaN,0,0,NaN
1087246800,2.4907,2.5078,2.4907,2.5078,0,NaN,0,0,NaN
1087333200,2.5078,2.5093,2.5078,2.5093,0,NaN,0,0,NaN
1087419600,2.5093,2.5153,2.5093,2.5153,0,NaN,0,0,NaN
1087506000,2.5153,2.5153,2.50545,2.50545,0,NaN,0,0,NaN
1087765200,2.50635,2.50635,2.5007,2.5007,0,NaN,0,0,NaN
1087851600,2.5007,2.5007,2.4723,2.4723,0,NaN,0,0,NaN
1087938000,2.4723,2.4723,2.4705,2.4705,0,NaN,0,0,NaN
1088024400,2.4705,2.4705,2.4547,2.4547,0,NaN,0,0,NaN
1088110800,2.4547,2.46545,2.4547,2.46545,0,NaN,0,0,0.2857032947136102
1088370000,2.46565,2.4682,2.46565,2.4682,0,NaN,0,0,0.33172586673443777
1088456400,2.4682,2.4682,2.4299,2.4299,0,NaN,0,0,0.4057336907452222
1088542800,2.4299,2.4299,2.4261,2.4261,0,NaN,0,0,0.48797166573481154
1088629200,2.4261,2.4261,2.4247,2.4247,0,NaN,0,0,0.5045634436845209
1088715600,2.4247,2.4247,2.42385,2.42385,0,NaN,0,0,0.42720930692916437
1088974800,2.42455,2.42585,2.42455,2.42585,0,NaN,0,0,0.38456732740293403
1089061200,2.42585,2.4458,2.42585,2.4458,0,NaN,0,0,0.3308507813364083
1089147600,2.4458,2.4503,2.4458,2.4503,0,NaN,0,0,0.25734584361600943
1089234000,2.4503,2.4503,2.4381,2.4381,0,NaN,0,0,0.1572287356718275
1089320400,2.4381,2.45075,2.4381,2.45075,0,NaN,0,0,0.11734295436967306
1089579600,2.45095,2.4536,2.45095,2.4536,0,NaN,0,0,0.06434706432434419
1089666000,2.4536,2.4536,2.4485,2.4485,0,NaN,0,0,-0.08312428765097585
1089752400,2.4485,2.4544,2.4485,2.4544,0,NaN,0,0,-0.13147692645152023
1089838800,2.4544,2.4544,2.4524,2.4524,0,NaN,0,0,-0.013422579240867526
1089925200,2.4524,2.45635,2.4524,2.45635,0,NaN,0,0,0.10761069314095746
1090184400,2.45215,2.45215,2.4423,2.4423,0,NaN,0,0,0.17728602956809034
1090270800,2.4423,2.4423,2.4343,2.4343,0,NaN,0,0,0.28498327769801884
1090357200,2.4343,2.4343,2.433,2.433,0,NaN,0,0,0.4694921551414899
1090443600,2.433,2.433,2.4286,2.4286,0,NaN,0,0,0.5420114622727312
1090530000,2.4286,2.4286,2.41955,2.41955,0,NaN,0,0,0.6536733857102601
1090789200,2.42195,2.4537,2.42195,2.4537,0,NaN,0,0,0.7656048432494502
1090875600,2.4537,2.4537,2.42545,2.42545,0,NaN,0,0,0.8032424616191255
1090962000,2.42545,2.42545,2.4244,2.4244,0,NaN,0,0,0.8045525424444713
1091048400,2.4244,2.4244,2.4066,2.4066,0,NaN,0,0,0.8446220556228491
1091134800,2.4066,2.42245,2.4066,2.42245,0,NaN,0,0,0.8644733823425512
1091394000,2.42145,2.43455,2.42145,2.43455,0,NaN,0,0,0.8633967430534701
1091480400,2.43455,2.43455,2.40675,2.40675,0,NaN,0,0,0.8748278822853613
1091566800,2.40675,2.40675,2.402,2.402,0,NaN,0,0,0.8874451549828105
1091653200,2.402,2.4049,2.402,2.4049,0,NaN,0,0,0.8980809978668322
1091739600,2.4049,2.41675,2.4049,2.41675,0,NaN,0,0,0.896444341751929
1091998800,2.41735,2.42595,2.41735,2.42595,0,NaN,0,0,0.8845034038254462
1092085200,2.42595,2.42595,2.41325,2.41325,0,NaN,0,0,0.8546456107708521
1092171600,2.41325,2.42395,2.41325,2.42395,0,NaN,0,0,0.8204014753936751
1092258000,2.42395,2.4262,2.42395,2.4262,0,NaN,0,0,0.7723152555442593
