time,open,high,low,close
1020114000,127.15,127.15,127.15,127.15
1020718800,127.15,128.92,127.15,127.86
1021323600,127.86,128.54,125.4,125.4
1021928400,125.4,125.4,124.17,124.755
1022533200,124.755,124.755,123.4,123.61
1023138000,123.61,124.74,123.61,124.74
1023742800,124.74,125.7,124.09,124.35
1024347600,124.35,124.37,121.39,121.875
1024952400,121.875,121.875,119.48,119.66
1025557200,119.66,120.39,118.39,118.39
1026162000,118.39,118.39,116.385,116.385
1026766800,116.385,116.58,115.84,116.21
1027371600,116.21,119.7,116.21,119.7
1027976400,119.7,120.19,118.85,119.68
1028581200,119.68,121,119.02,119.02
1029186000,119.02,119.02,117.32,118.63
1029790800,118.63,119.94,118.54,119.74
1030395600,119.74,119.74,118.14,118.14
1031000400,118.14,118.88,117.095,118.88
1031605200,118.88,122.26,118.88,122.26
1032210000,122.26,123.95,121.44,123.95
1032814800,123.95,123.95,121.66,121.66
1033419600,121.66,124.28,121.66,124.28
1034024400,124.28,124.355,123.27,124.295
1034629200,124.295,125.53,124.295,124.955
1035234000,124.955,125.135,123.595,123.595
1035842400,123.595,123.595,122.12,122.22
1036447200,122.22,122.22,119.535,119.535
1037052000,119.535,121.045,119.535,121.045
1037656800,121.045,122.9,121.045,122.095
1038261600,122.095,124.535,121.625,124.535
1038866400,124.535,124.845,123.345,123.345
1039471200,123.345,123.795,120.48,121.35
1040076000,121.35,121.35,120.3,120.44
1040680800,120.44,120.44,119.87,119.88
1041372000,119.88,120.435,118.73,120.435
1041976800,120.435,120.435,118.085,118.085
1042581600,118.085,118.145,117.7,118.105
1043186400,118.105,118.685,117.83,118.685
1043791200,118.685,120.235,118.495,119.715
1044396000,119.715,121.265,119.715,121.005
1045000800,121.005,121.285,118.985,118.985
1045605600,118.985,118.985,117.265,117.265
1046210400,117.265,118.19,117.085,117.885
1046815200,117.885,117.885,116.825,117.125
1047420000,117.125,118.835,117.125,118.835
1048024800,118.835,121.5,118.835,120.155
1048629600,120.155,120.155,117.975,118.065
1049234400,118.065,120.39,118.065,119.895
1049835600,119.895,120.54,119.665,120.265
1050440400,120.265,120.47,119.555,119.995
1051045200,119.995,120.465,119.735,119.735
1051650000,119.735,119.735,117.525,117.525
1052254800,117.525,117.525,116.45,116.805
1052859600,116.805,117.125,115.45,116.685
1053464400,116.685,117.495,116.685,117.285
1054069200,117.285,119.64,117.285,119.165
1054674000,119.165,119.165,117.745,117.795
1055278800,117.795,118.125,117.4,118.125
1055883600,118.125,118.5,117.785,117.935
1056488400,117.935,119.755,117.935,119.415
1057093200,119.415,119.415,118.06,118.205
1057698000,118.205,118.205,117.68,118.035
1058302800,118.035,119.155,118.035,119.155
1058907600,119.155,119.935,118.77,119.935
1059512400,119.935,120.545,119.845,119.845
1060117200,119.845,120.275,118.595,118.735
1060722000,118.735,119.455,118.365,118.365
1061326800,118.365,118.365,117.325,117.355
1061931600,117.355,117.435,116.555,116.595
1062536400,116.595,116.855,115.885,116.855
1063141200,116.855,117.475,116.185,116.185
1063746000,116.185,116.185,112.225,112.285
1064350800,112.285,112.285,110.775,111.51
1064955600,111.51,111.51,109.93,109.93
1065560400,109.93,109.93,108.49,108.865
1066165200,108.865,110.385,108.865,109.495
1066770000,109.495,109.515,108.325,108.325
1067378400,108.325,111.175,108.255,109.585
1067983200,109.585,110.245,108.525,108.775
1068588000,108.775,108.925,108.075,108.075
1069192800,108.075,109.435,108.075,109.405
1069797600,109.405,109.69,108.625,108.625
1070402400,108.625,108.625,107.025,107.025
1071007200,107.025,108.305,107.025,107.505
1071612000,107.505,107.84,107.395,107.395
1072216800,107.395,107.48,107.035,107.065
1072821600,107.065,107.065,106.915,106.915
1072908000,106.915,107.39,106.215,106.265
1073512800,106.265,106.72,106.185,106.215
1074117600,106.215,107.255,106.215,106.965
1074722400,106.965,106.965,105.635,106.025
1075327200,106.025,106.025,105.495,105.495
1075932000,105.495,105.905,105.375,105.375
1076536800,105.375,106.875,105.375,106.875
1077141600,106.875,109.07,106.875,109.045
1077746400,109.045,110.105,108.955,110.045
1078351200,110.045,112.06,110.045,110.775
1078956000,110.775,110.935,108.295,108.295
1079560800,108.295,108.295,106.245,106.245
1080165600,106.245,106.245,104.295,104.295
1080770400,104.295,105.725,103.715,105.255
1081371600,105.255,108.655,105.255,108.655
1081976400,108.655,109.405,107.74,109.405
1082581200,109.405,110.065,108.595,110.065
1083186000,110.065,110.52,108.695,108.695
1083790800,108.695,113.675,108.695,112.985
1084395600,112.985,114.505,112.985,113.115
1085000400,113.115,113.115,111.755,111.915
1085605200,111.915,111.915,109.525,109.895
1086210000,109.895,111.15,109.555,110.435
1086814800,110.435,111.025,109.335,110.085
1087419600,110.085,110.085,108.505,108.505
1088024400,108.505,108.765,107.155,108.765
1088629200,108.765,109.485,108.32,108.625
1089234000,108.625,109.165,107.92,109.165
1089838800,109.165,109.805,108.235,109.805
1090443600,109.805,111.665,109.785,111.665
1091048400,111.665,112.005,110.565,111.115
1091653200,111.115,111.825,110.42,110.935
1092258000,110.935,110.935,109.335,109.335
1092862800,109.335,110.185,109.11,110.185
1093467600,110.185,110.185,109.155,109.535
1094072400,109.535,110.48,109.345,109.345
1094677200,109.345,110.045,109.345,110.015
1095282000,110.015,110.605,109.575,110.605
1095886800,110.605,111.385,110.53,110.895
1096491600,110.895,111.345,110.055,111.345
1097096400,111.345,111.345,109.355,109.765
1097701200,109.765,109.765,108.245,108.245
1098306000,108.245,108.245,106.445,106.445
1098910800,106.445,106.465,105.84,106.245
1099519200,106.245,107.155,105.39,107.155
1100124000,107.155,107.155,104.005,104.005
1100728800,104.005,104.215,102.815,102.815
1101333600,102.815,102.905,102.555,102.665
1101938400,102.665,104.095,102.04,104.095
1102543200,104.095,105.545,104.095,104.265
1103148000,104.265,104.755,103.93,104.235
1103752800,104.235,104.235,103.035,103.895
1104357600,103.895,103.895,102.41,102.41
1104703200,102.72,105.185,102.365,104.76
1105308000,104.8,104.84,101.7835,102.04
1105912800,102,103.9185,101.6935,102.72
1106517600,102.78,104.3565,102.3805,103.28
1107122400,103.58,104.7365,103.3485,104.09
1107727200,104.37,106.8485,104.06,105.72
1108332000,105.45,105.8775,104.3005,105.65
1108936800,105.71,105.8095,103.8305,105.227
1109541600,105.257,105.59,104.109,104.793
1110146400,104.76,105.3765,103.6705,104
1110751200,103.84,105.1885,103.715,104.74
1111356000,104.75,106.5775,104.67,106.385
1111960800,106.34,107.7865,106.34,107.55
1112562000,107.635,108.8995,107.56,108.256
1113166800,108.261,108.5575,107.1435,107.81
1113771600,107.64,108.0605,105.7505,106
1114376400,105.315,106.41,104.6205,104.74
1114981200,105.01,105.4275,104.2135,105.06
1115586000,105.125,107.4305,104.8865,107.3
1116190800,107.3,108.3005,106.5745,108.16
1116795600,108.22,108.315,107.2365,107.93
1117400400,107.98,108.8405,107.4735,107.69
1118005200,107.71,108.69,106.5105,108.66
1118610000,108.62,109.7175,108.4505,108.57
1119214800,108.79,109.6005,108.1605,109.05
1119819600,109.185,111.79,109.14,111.79
1120424400,111.665,112.5975,111.3315,112.18
1121029200,112.165,112.4275,110.7575,112.16
1121634000,112.275,113.7175,109.875,111.33
1122238800,111.345,112.8725,111.22,112.49
1122843600,112.56,112.76,110.7705,111.93
1123448400,112.075,112.635,109.31,109.38
1124053200,109.475,110.835,109.06,110.47
1124658000,110.43,110.74,109.365,110.18
1125262800,110.185,111.785,109.21,109.82
1125867600,109.705,110.7655,108.78,109.69
1126472400,109.165,111.46,108.985,111.35
1127077200,111.465,112.52,110.975,112.5
1127682000,112.485,113.685,112.102,113.5
1128286800,113.41,114.4005,113.03,113.82
1128891600,113.775,115.085,113.565,114.08
1129496400,114.125,115.98,113.77,115.91
1130101200,115.875,116.2235,114.63,115.69
1130709600,115.73,118.34,115.53,118.33
1131314400,118.265,118.39,116.88,117.99
1131919200,118.01,119.56,117.86,119.1
1132524000,119.2,119.68,118.23,119.62
1133128800,119.67,121.23,118.35,120.62
1133733600,121.05,121.39,120,120.67
1134338400,120.75,121.07,115.625,115.67
1134943200,115.6,117.6455,115.53,116.245
1135548000,116.245,118.1805,115.99,117.75
1136152800,117.8,118.055,114.23,114.47
1136757600,114.53,114.89,113.4125,114.17
1137362400,114.21,115.94,113.79,115.3
1137967200,115.25,117.43,114.16,117.32
1138572000,117.3,119.39,116.71,118.93
1139176800,118.79,119.18,116.9,117.86
1139781600,117.785,118.86,116.77,118.065
1140386400,118.19,119,116.4405,116.9
1140991200,116.87,117.15,115.46,116.415
1141596000,116.37,119.15,116.05,119.02
1142200800,118.89,119.2,115.705,115.93
1142805600,115.98,118.495,115.515,117.48
1143410400,117.565,118.22,116.27,117.78
1144011600,117.785,118.795,116.692,118.3
1144616400,118.145,118.9,117.8405,118.685
1145221200,118.61,118.635,116.56,116.6
1145826000,115.61,115.98,113.67,113.83
1146430800,113.69,114.1705,112.26,112.58
1147035600,112.06,112.19,109.31,110.03
1147640400,109.596,112.235,108.99,111.68
1148245200,111.72,112.97,110.96,112.665
1148850000,112.53,113.375,111.332,111.735
1149454800,111.65,114.732,111.435,113.975
1150059600,114.197,115.45,113.975,115.195
1150664400,115.17,116.595,114.3855,116.55
1151269200,116.515,116.705,114.172,114.44
1151874000,114.375,115.785,113.832,114.02
1152478800,114,116.387,113.46,116.11
1153083600,116.17,117.875,115.815,116.166
1153688400,116.131,117.38,114.599,114.648
1154293200,114.665,115.558,113.996,114.444
1154898000,114.225,116.435,114.165,116.305
1155502800,116.31,116.75,115.195,115.81
1156107600,115.795,117.397,115.355,117.289
1156712400,117.225,117.485,116.525,117.09
1157317200,117.093,117.093,115.569,116.94
1157922000,116.85,118.145,116.612,117.56
1158526800,117.255,118.283,116.083,116.555
1159131600,116.515,118.195,116.129,118.175
1159736400,118.155,119.098,117.386,119.018
1160341200,118.945,119.875,118.843,119.63
1160946000,119.675,119.785,118.06,118.74
1161550800,118.77,119.65,117.16,117.606
1162159200,117.47,118.187,116.57,118.01
1162764000,118.08,118.593,117.19,117.63
1163368800,117.535,118.462,117.145,117.755
1163973600,117.865,118.255,115.59,115.885
1164578400,115.55,116.551,114.987,115.44
1165183200,115.435,116.49,114.434,116.33
1165788000,116.41,118.325,116.158,118.175
1166392800,117.955,118.958,117.707,118.862
1166997600,118.883,119.2185,118.288,119.066
1167602400,119.066,119.681,117.982,118.63
1168207200,118.635,120.733,118.115,120.325
1168812000,120.398,121.592,120.065,121.2
1169416800,121.245,121.79,120.205,121.57
1170021600,121.465,122.194,120.1135,121.14
1170626400,121.085,121.745,119.969,121.715
1171231200,121.805,122.095,118.993,119.43
1171836000,119.39,121.633,119.23,121.08
1172440800,121.035,121.075,116.419,116.78
1173045600,116.755,118.377,115.158,118.335
1173646800,118.3,118.495,115.762,116.708
1174251600,116.425,118.3,116.25,118.12
1174856400,118.075,118.421,116.38,117.825
1175461200,117.535,119.3775,117.46,119.25
1176066000,119.265,119.558,118.215,119.258
1176670800,119.363,119.862,117.62,118.673
1177275600,118.75,119.76,118.235,119.625
1177880400,119.327,120.47,119.077,120.192
1178485200,120.075,120.537,119.467,120.2
1179090000,120.26,121.395,120.046,121.125
1179694800,121.115,121.88,120.861,121.79
1180299600,121.715,122.142,121.18,122.106
1180904400,122.079,122.113,120.775,121.725
1181509200,121.725,123.669,121.492,123.445
1182114000,123.465,124.135,123.103,123.883
1182718800,123.785,123.942,122.238,123.175
1183323600,123.119,123.555,122.098,123.345
1183928400,123.39,123.661,120.986,121.936
1184533200,121.945,122.434,120.868,121.273
1185138000,121.55,121.68,118.025,118.615
1185742800,118.485,119.493,117.607,118.056
1186347600,117.556,119.832,117.188,118.395
1186952400,118.13,118.565,111.588,114.3
1187557200,114.18,117.14,113.675,116.435
1188162000,116.39,116.73,113.852,115.773
1188766800,115.713,116.478,113.14,113.38
1189371600,113.065,115.486,112.63,115.363
1189976400,115.245,116.395,113.999,115.503
1190581200,115.405,115.889,114.0375,114.809
1191186000,114.77,117.275,114.74,116.988
1191790800,116.985,117.782,116.813,117.609
1192395600,117.545,117.939,114.513,114.513
1193000400,114.12,115.038,113.25,114.175
1193605200,114.143,115.923,114.028,114.844
1194213600,114.769,114.815,110.5,110.686
1194818400,110.225,111.751,109.132,111.095
1195423200,110.873,111.079,107.564,108.285
1196028000,108.405,111.255,107.232,111.255
1196632800,111.045,111.789,109.568,111.68
1197237600,111.433,113.593,110.485,113.272
1197842400,113.485,114.22,112.746,114.038
1198447200,114.13,114.665,112.289,112.289
1199052000,112.544,112.681,111.334,111.713
1199138400,111.713,112.135,107.904,109.18
1199743200,109.18,110.133,107.38,108.161
1200348000,108.161,108.355,105.678,105.978
1200952800,105.978,107.892,104.966,106.892
1201557600,106.892,107.467,105.72,106.715
1202162400,106.715,107.819,105.915,106.963
1202767200,106.963,108.6,106.771,108.227
1203372000,108.227,108.37,106.733,108.066
1203976800,108.066,108.146,102.618,103.494
1204581600,103.494,104.189,101.449,101.759
1205182800,101.759,103.592,95.74,97.33
1205787600,97.33,100.895,96.86,100.74
1206392400,100.74,101.04,98.562,99.697
1206997200,99.697,102.946,99.584,102.407
1207602000,102.407,102.847,100.027,101.099
1208206800,101.099,104.652,100.796,103.269
1208811600,103.269,104.825,102.68,104.182
1209416400,104.182,105.7015,103.217,104.855
1210021200,104.855,105.585,102.573,103.75
1210626000,103.75,105.442,103.386,104.33
1211230800,104.33,104.482,102.736,103.425
1211835600,103.425,105.87,103.265,104.43
1212440400,104.43,106.432,103.875,106.304
1213045200,106.304,108.591,106.238,108.221
1213650000,108.221,108.434,107.085,107.854
1214254800,107.854,108.4105,104.987,106.213
1214859600,106.213,107.755,105.233,107.181
