time,open,high,low,close
1085950800,2.89815,2.98045,2.89815,2.95835
1086555600,2.9536,2.96205,2.89285,2.89285
1087160400,2.88995,2.94885,2.872,2.93335
1087765200,2.93145,2.93145,2.87355,2.87355
1088370000,2.87215,2.87215,2.82825,2.82825
1088974800,2.82725,2.8361,2.819,2.82995
1089579600,2.83045,2.8481,2.8179,2.84145
1090184400,2.83895,2.88245,2.8325,2.88245
1090789200,2.88525,2.90315,2.85695,2.85695
1091394000,2.85775,2.85775,2.82345,2.82345
1091998800,2.82325,2.82325,2.76605,2.76605
1092603600,2.77435,2.77435,2.70635,2.70635
1093208400,2.70765,2.7665,2.70765,2.74155
1093813200,2.74175,2.76055,2.735,2.75015
1094418000,2.74745,2.7493,2.737,2.74355
1095022800,2.73965,2.73965,2.70465,2.71455
1095627600,2.71345,2.71345,2.6967,2.70045
1096232400,2.70195,2.7175,2.66525,2.66525
1096837200,2.67565,2.67565,2.61855,2.61855
1097442000,2.62475,2.6518,2.62415,2.62415
1098046800,2.63105,2.6368,2.6252,2.6264
1098651600,2.6223,2.68595,2.6223,2.68595
1099260000,2.67765,2.6821,2.66995,2.6701
1099864800,2.6642,2.70175,2.6642,2.67785
1100469600,2.67385,2.67385,2.6204,2.6204
1101074400,2.6169,2.64605,2.6169,2.6425
1101679200,2.6409,2.694,2.6409,2.694
1102284000,2.6915,2.7185,2.6915,2.7185
1102888800,2.7247,2.7247,2.7059,2.7183
1103493600,2.7206,2.7206,2.6818,2.6818
1104098400,2.6816,2.68575,2.6719,2.6719
1104703200,2.6703,2.7032,2.6588,2.6918
1105308000,2.69325,2.70775,2.66085,2.675
1105912800,2.6734,2.69885,2.61905,2.6266
1106517600,2.634,2.6559,2.61455,2.6487
1107122400,2.6558,2.6569,2.63575,2.6406
1107727200,2.6426,2.66545,2.60995,2.6167
1108332000,2.6187,2.65625,2.61285,2.6193
1108936800,2.6185,2.66325,2.60515,2.6571
1109541600,2.6585,2.6603,2.6079,2.6236
1110146400,2.6237,2.6333,2.5898,2.6031
1110751200,2.6045,2.6071,2.5723,2.5804
1111356000,2.5845,2.62645,2.5643,2.6185
1111960800,2.6185,2.66555,2.6179,2.6562
1112562000,2.6543,2.67185,2.61775,2.6324
1113166800,2.6312,2.6472,2.59775,2.6438
1113771600,2.6416,2.66595,2.6096,2.6149
1114376400,2.6148,2.6499,2.6026,2.6091
1114981200,2.6118,2.61635,2.5744,2.579
1115586000,2.5822,2.6095,2.55915,2.5995
1116190800,2.5986,2.61905,2.57195,2.5766
1116795600,2.5806,2.58515,2.5474,2.5493
1117400400,2.5547,2.60415,2.55045,2.5933
1118005200,2.5934,2.5957,2.55075,2.5673
1118610000,2.5661,2.5676,2.54145,2.5532
1119214800,2.54755,2.58935,2.53695,2.5865
1119819600,2.5842,2.60155,2.5665,2.58455
1120424400,2.58365,2.61755,2.56255,2.58145
1121029200,2.57655,2.62565,2.57285,2.59825
1121634000,2.60485,2.60565,2.52725,2.53605
1122238800,2.54245,2.58575,2.53395,2.58275
1122843600,2.58495,2.5891,2.56455,2.57545
1123448400,2.57925,2.5878,2.55495,2.5655
1124053200,2.5655,2.5929,2.5526,2.58465
1124658000,2.58815,2.59555,2.56905,2.5895
1125262800,2.5919,2.61425,2.5847,2.6066
1125867600,2.6069,2.61485,2.5922,2.5983
1126472400,2.5953,2.6027,2.55055,2.5648
1127077200,2.57565,2.5962,2.56685,2.58065
1127682000,2.58375,2.6062,2.53865,2.55175
1128286800,2.54545,2.55725,2.51655,2.5319
1128891600,2.53345,2.54315,2.49985,2.5389
1129496400,2.5377,2.54105,2.5041,2.5262
1130101200,2.5259,2.53925,2.51075,2.5203
1130709600,2.5229,2.57645,2.51965,2.56005
1131314400,2.56395,2.6409,2.49235,2.53495
1131919200,2.53905,2.5633,2.49355,2.49895
1132524000,2.50205,2.5044,2.4586,2.4596
1133128800,2.4613,2.46775,2.4261,2.4303
1133733600,2.4305,2.50715,2.4136,2.4951
1134338400,2.4928,2.57505,2.484,2.56615
1134943200,2.56365,2.5961,2.54365,2.57105
1135548000,2.57115,2.57665,2.5108,2.52245
1136152800,2.52015,2.57285,2.51755,2.56015
1136757600,2.55935,2.56355,2.52205,2.5439
1137362400,2.5428,2.6104,2.52715,2.60605
1137967200,2.60425,2.6374,2.58945,2.59335
1138572000,2.59875,2.6051,2.5607,2.56255
1139176800,2.56165,2.5859,2.5531,2.56985
1139781600,2.57195,2.6208,2.5558,2.60665
1140386400,2.60865,2.6563,2.5973,2.63385
1140991200,2.64765,2.65335,2.6154,2.63615
1141596000,2.63785,2.7076,2.6337,2.69135
1142200800,2.68215,2.784,2.6817,2.76655
1142805600,2.76155,2.8669,2.76145,2.8633
1143410400,2.8544,2.90815,2.81745,2.8241
1144011600,2.8206,2.90145,2.80815,2.8644
1144616400,2.8641,2.87555,2.79635,2.83195
1145221200,2.8375,2.85165,2.8013,2.81625
1145826000,2.81765,2.87145,2.8087,2.85995
1146430800,2.86075,2.9023,2.85295,2.89885
1147035600,2.89805,3.03345,2.895,3.01865
1147640400,3.01135,3.06035,3.00425,3.03045
1148245200,3.03285,3.05445,2.9135,2.93365
1148850000,2.93415,2.99595,2.9232,2.98535
1149454800,2.98645,2.9894,2.9011,2.90525
1150059600,2.90645,3.00255,2.90585,2.9971
1150664400,2.9982,3.01525,2.95765,2.9895
1151269200,2.9947,3.06805,2.9879,3.0344
1151874000,3.0331,3.04715,3.01495,3.0297
1152478800,3.0305,3.03115,2.95575,2.96445
1153083600,2.96505,2.98485,2.9046,2.98045
1153688400,2.9787,3.02365,2.93765,3.0168
1154293200,3.01125,3.06915,3.00425,3.05215
1154898000,3.04625,3.06865,2.974,2.98355
1155502800,2.99205,3.00865,2.9338,2.94195
1156107600,2.94275,2.98225,2.94015,2.96375
1156712400,2.96695,2.978,2.8971,2.90665
1157317200,2.91205,2.9552,2.8875,2.92545
1157922000,2.93045,2.94045,2.8264,2.84035
1158526800,2.83365,2.899,2.819,2.87085
1159131600,2.87375,2.8891,2.8259,2.86815
1159736400,2.87375,2.8831,2.8205,2.84075
1160341200,2.83885,2.8592,2.8047,2.82305
1160946000,2.82365,2.8383,2.8064,2.81775
1161550800,2.81585,2.8873,2.8082,2.86365
1162159200,2.86305,2.8733,2.827,2.83845
1162764000,2.83995,2.881,2.8323,2.86915
1163368800,2.86945,2.88705,2.8331,2.84885
1163973600,2.84975,2.8884,2.8271,2.87535
1164578400,2.8912,2.9001,2.8597,2.87795
1165183200,2.87535,2.8872,2.82995,2.84585
1165788000,2.84545,2.86215,2.82375,2.83015
