time,open,high,low,close,Zero Line,Sym1 Diff,Sym2 Diff,Sym3 Diff,Correlation
1020286800,0.91825,0.91825,0.91825,0.91825,0,NaN,0,0,NaN
1020718800,0.91825,0.91825,0.90435,0.90935,0,NaN,0,0,NaN
1020978000,0.90935,0.9141,0.90275,0.90275,0,NaN,0,0,NaN
1021410000,0.90275,0.9209,0.90275,0.9209,0,NaN,0,0,NaN
1021842000,0.9201,0.92575,0.91985,0.92575,0,NaN,0,0,NaN
1022101200,0.92575,0.92575,0.9209,0.9209,0,NaN,0,0,NaN
1022533200,0.9209,0.93705,0.9209,0.93705,0,NaN,0,0,NaN
1022792400,0.93705,0.94105,0.9329,0.93935,0,NaN,0,0,NaN
1023224400,0.93935,0.94765,0.93935,0.944,0,NaN,0,0,NaN
1023656400,0.9432,0.94825,0.9432,0.94395,0,NaN,0,0,NaN
1023915600,0.94395,0.9456,0.94345,0.94445,0,NaN,0,0,NaN
1024347600,0.94445,0.965,0.94445,0.965,0,NaN,0,0,NaN
1024606800,0.965,0.97935,0.965,0.97935,0,NaN,0,0,NaN
1025038800,0.97935,0.9919,0.97935,0.9919,0,NaN,0,0,NaN
1025470800,0.9915,0.9915,0.98065,0.98065,0,NaN,0,0,NaN
1025730000,0.98065,0.99075,0.9731,0.99075,0,NaN,0,0,NaN
1026162000,0.99075,0.99355,0.98855,0.98915,0,NaN,0,0,NaN
1026421200,0.98915,1.01195,0.98915,1.01195,0,NaN,0,0,NaN
1026853200,1.01195,1.01195,1.00705,1.0117,0,NaN,0,0,NaN
1027285200,1.0112,1.0112,0.98885,0.99515,0,NaN,0,0,NaN
1027544400,0.99515,1.00445,0.9808,0.9808,0,NaN,0,0,NaN
1027976400,0.9808,0.98445,0.9775,0.98445,0,NaN,0,0,NaN
1028235600,0.98445,0.9866,0.96635,0.96635,0,NaN,0,0,NaN
1028667600,0.96635,0.97485,0.96635,0.9704,0,NaN,0,0,NaN
1029099600,0.9698,0.98385,0.9698,0.9797,0,NaN,0,0,NaN
1029358800,0.9797,0.9851,0.97625,0.97625,0,NaN,0,0,NaN
1029790800,0.97625,0.98065,0.96915,0.96915,0,NaN,0,0,NaN
1030050000,0.96915,0.9833,0.96915,0.9833,0,NaN,0,0,NaN
1030482000,0.9833,0.98485,0.97925,0.9822,0,NaN,0,0,NaN
