time,open,high,low,close,Zero Line,Sym1 Diff,Sym2 Diff,Sym3 Diff,Correlation
1020632400,1.4688,1.4688,1.4688,1.4688,0,NaN,0,0,NaN
1020718800,1.4688,1.4688,1.4681,1.4681,0,NaN,0,0,NaN
1020805200,1.4681,1.4681,1.45585,1.45585,0,NaN,0,0,NaN
1020891600,1.45585,1.46,1.45585,1.46,0,NaN,0,0,NaN
1020978000,1.46,1.4639,1.46,1.4639,0,NaN,0,0,NaN
1021237200,1.4638,1.4638,1.4567,1.4567,0,NaN,0,0,NaN
1021323600,1.4567,1.4567,1.4503,1.4503,0,NaN,0,0,NaN
1021410000,1.4503,1.4606,1.4503,1.4606,0,NaN,0,0,NaN
1021496400,1.4606,1.4606,1.4565,1.4565,0,NaN,0,0,NaN
1021582800,1.4565,1.4582,1.4565,1.4582,0,NaN,0,0,NaN
1021842000,1.4581,1.4584,1.4581,1.4584,0,NaN,0,0,NaN
1021928400,1.4584,1.4599,1.4584,1.4599,0,NaN,0,0,NaN
1022014800,1.4599,1.4599,1.4589,1.4589,0,NaN,0,0,NaN
1022101200,1.4589,1.4589,1.4551,1.4551,0,NaN,0,0,NaN
1022187600,1.4551,1.4573,1.4551,1.4573,0,NaN,0,0,NaN
1022446800,1.4573,1.4573,1.4571,1.4571,0,NaN,0,0,NaN
1022533200,1.4571,1.4591,1.4571,1.4591,0,NaN,0,0,NaN
1022619600,1.4591,1.462,1.4591,1.462,0,NaN,0,0,NaN
1022706000,1.462,1.4652,1.462,1.4652,0,NaN,0,0,NaN
1022792400,1.4652,1.4652,1.4568,1.4568,0,NaN,0,0,NaN
1023051600,1.4563,1.4634,1.4563,1.4634,0,NaN,0,0,NaN
1023138000,1.4634,1.4634,1.4588,1.4588,0,NaN,0,0,NaN
1023224400,1.4588,1.46,1.4588,1.46,0,NaN,0,0,NaN
1023310800,1.46,1.4608,1.46,1.4608,0,NaN,0,0,NaN
1023397200,1.4608,1.4608,1.4601,1.4601,0,NaN,0,0,NaN
1023656400,1.4595,1.46055,1.4595,1.46055,0,NaN,0,0,NaN
1023742800,1.46055,1.47155,1.46055,1.47155,0,NaN,0,0,NaN
1023829200,1.47155,1.47155,1.47115,1.47115,0,NaN,0,0,NaN
1023915600,1.47115,1.47235,1.47115,1.47235,0,NaN,0,0,NaN
1024002000,1.47235,1.4769,1.47235,1.4769,0,NaN,0,0,NaN
1024261200,1.4778,1.4798,1.4778,1.4798,0,NaN,0,0,NaN
1024347600,1.4798,1.4911,1.4798,1.4911,0,NaN,0,0,NaN
1024434000,1.4911,1.4912,1.4911,1.4912,0,NaN,0,0,NaN
1024520400,1.4912,1.4986,1.4912,1.4986,0,NaN,0,0,NaN
1024606800,1.4986,1.4986,1.4974,1.4974,0,NaN,0,0,NaN
1024866000,1.4974,1.50115,1.4974,1.50115,0,NaN,0,0,NaN
1024952400,1.50115,1.5088,1.50115,1.5088,0,NaN,0,0,NaN
1025038800,1.5088,1.5254,1.5088,1.5254,0,NaN,0,0,NaN
1025125200,1.5254,1.52965,1.5254,1.52965,0,NaN,0,0,NaN
1025211600,1.52965,1.5334,1.52965,1.5334,0,NaN,0,0,NaN
1025470800,1.5331,1.53315,1.5331,1.53315,0,NaN,0,0,NaN
1025557200,1.53315,1.53595,1.53315,1.53595,0,NaN,0,0,NaN
1025643600,1.53595,1.53595,1.52775,1.52775,0,NaN,0,0,NaN
1025730000,1.52775,1.52775,1.52765,1.52765,0,NaN,0,0,NaN
1025816400,1.52765,1.52765,1.5223,1.5223,0,NaN,0,0,NaN
1026075600,1.5222,1.54475,1.5222,1.54475,0,NaN,0,0,NaN
1026162000,1.54475,1.54875,1.54475,1.54875,0,NaN,0,0,NaN
1026248400,1.54875,1.54875,1.54755,1.54755,0,NaN,0,0,NaN
1026334800,1.54755,1.55475,1.54755,1.55475,0,NaN,0,0,NaN
1026421200,1.55475,1.55475,1.5536,1.5536,0,NaN,0,0,NaN
1026680400,1.5536,1.5692,1.5536,1.5692,0,NaN,0,0,NaN
1026766800,1.5692,1.5758,1.5692,1.5758,0,NaN,0,0,NaN
1026853200,1.5758,1.5758,1.5709,1.5709,0,NaN,0,0,NaN
1026939600,1.5709,1.5732,1.5709,1.5732,0,NaN,0,0,NaN
1027026000,1.5732,1.5776,1.5732,1.5776,0,NaN,0,0,NaN
1027285200,1.577,1.5797,1.577,1.5797,0,NaN,0,0,NaN
1027371600,1.5797,1.5797,1.5633,1.5633,0,NaN,0,0,NaN
1027458000,1.5633,1.57245,1.5633,1.57245,0,NaN,0,0,NaN
1027544400,1.57245,1.58415,1.57245,1.58415,0,NaN,0,0,NaN
1027630800,1.58415,1.58415,1.5648,1.5648,0,NaN,0,0,NaN
1027890000,1.56475,1.56475,1.56315,1.56315,0,NaN,0,0,NaN
1027976400,1.56315,1.57415,1.56315,1.57415,0,NaN,0,0,NaN
1028062800,1.57415,1.57415,1.56425,1.56425,0,NaN,0,0,NaN
1028149200,1.56425,1.56425,1.56125,1.56125,0,NaN,0,0,NaN
1028235600,1.56125,1.57,1.56125,1.57,0,NaN,0,0,NaN
1028494800,1.5703,1.5703,1.56105,1.56105,0,NaN,0,0,NaN
1028581200,1.56105,1.56105,1.53765,1.53765,0,NaN,0,0,NaN
1028667600,1.53765,1.53965,1.53765,1.53965,0,NaN,0,0,NaN
1028754000,1.53965,1.53965,1.5314,1.5314,0,NaN,0,0,NaN
1028840400,1.5314,1.5314,1.5244,1.5244,0,NaN,0,0,NaN
1029099600,1.5241,1.53175,1.5241,1.53175,0,NaN,0,0,NaN
1029186000,1.53175,1.5372,1.53175,1.5372,0,NaN,0,0,NaN
1029272400,1.5372,1.5372,1.5367,1.5367,0,NaN,0,0,NaN
1029358800,1.5367,1.5367,1.5359,1.5359,0,NaN,0,0,NaN
