time,open,high,low,close,Zero Line,Sym1 Diff,Sym2 Diff,Sym3 Diff,EMA,EMA,Correlation
1085605200,1.6596,1.6596,1.6596,1.6596,0,NaN,0,0,NaN,NaN,NaN
1086037200,1.6596,1.6759,1.6596,1.6664,0,NaN,0,0,NaN,NaN,NaN
1086296400,1.6664,1.6664,1.6557,1.6557,0,NaN,0,0,NaN,NaN,NaN
1086728400,1.6557,1.6557,1.63725,1.63725,0,NaN,0,0,NaN,NaN,NaN
1087160400,1.63705,1.6644,1.63705,1.6492,0,NaN,0,0,NaN,NaN,NaN
1087419600,1.6492,1.65515,1.6492,1.654,0,NaN,0,0,NaN,NaN,NaN
1087851600,1.654,1.654,1.637,1.637,0,NaN,0,0,NaN,NaN,NaN
1088110800,1.637,1.64355,1.6243,1.6243,0,NaN,0,0,NaN,NaN,NaN
1088542800,1.6243,1.63065,1.6206,1.63065,0,NaN,0,0,NaN,NaN,NaN
1088974800,1.63115,1.6335,1.62975,1.6335,0,NaN,0,0,NaN,NaN,NaN
1089234000,1.6335,1.63625,1.6327,1.6349,0,NaN,0,0,NaN,NaN,NaN
1089666000,1.6349,1.6372,1.6254,1.63495,0,NaN,0,0,NaN,NaN,NaN
1089925200,1.63495,1.63495,1.6199,1.6199,0,NaN,0,0,NaN,NaN,NaN
1090357200,1.6199,1.62,1.59725,1.59725,0,NaN,0,0,NaN,NaN,NaN
1090789200,1.59935,1.6185,1.59935,1.6016,0,NaN,0,0,NaN,NaN,NaN
1091048400,1.6016,1.60235,1.59555,1.60235,0,NaN,0,0,NaN,NaN,NaN
1091480400,1.60235,1.60235,1.5859,1.58945,0,NaN,0,0,NaN,NaN,NaN
1091739600,1.58945,1.61705,1.58945,1.6162,0,NaN,0,0,NaN,1.631107887351019,NaN
1092171600,1.6162,1.63115,1.6162,1.62015,0,NaN,0,0,NaN,1.6302323943201336,NaN
1092603600,1.61935,1.61935,1.6085,1.6085,0,NaN,0,0,NaN,1.6282918165665496,0.5514730271317797
1092862800,1.6085,1.6085,1.5875,1.5875,0,NaN,0,0,NaN,1.624714915283247,0.5061791466098879
1093294800,1.5875,1.5875,1.5766,1.58235,0,NaN,0,0,NaN,1.6195785494881962,0.6758789684350034
1093554000,1.58235,1.5991,1.57735,1.5991,0,NaN,0,0,NaN,1.6160532062987596,0.7047142365450701
1093986000,1.5991,1.5991,1.56805,1.56805,0,NaN,0,0,NaN,1.6120786331640378,0.779726306692589
1094418000,1.56765,1.5717,1.5585,1.5717,0,NaN,0,0,NaN,1.6068264733256128,0.8193096144329524
1094677200,1.5717,1.5958,1.5717,1.5958,0,NaN,0,0,NaN,1.6043290247362254,0.8454183136778621
1095109200,1.5958,1.5958,1.5723,1.5723,0,NaN,0,0,NaN,1.6012647430565332,0.8790925292527524
