time,open,high,low,close,Zero Line,Sym1 Diff,Sym2 Diff,Sym3 Diff,Correlation
1085605200,2.49475,2.517,2.49475,2.4979,0,NaN,0,0,NaN
1086210000,2.4979,2.50835,2.47755,2.48855,0,NaN,0,0,NaN
1086814800,2.48855,2.5093,2.47835,2.5093,0,NaN,0,0,NaN
1087419600,2.5093,2.5153,2.4705,2.4705,0,NaN,0,0,NaN
1088024400,2.4705,2.4705,2.4261,2.4261,0,NaN,0,0,NaN
1088629200,2.4261,2.4503,2.42385,2.4503,0,NaN,0,0,NaN
1089234000,2.4503,2.4544,2.4381,2.4544,0,NaN,0,0,NaN
1089838800,2.4544,2.45635,2.433,2.433,0,NaN,0,0,NaN
1090443600,2.433,2.4537,2.41955,2.4244,0,NaN,0,0,NaN
1091048400,2.4244,2.43455,2.402,2.402,0,NaN,0,0,NaN
1091653200,2.402,2.42595,2.402,2.42395,0,NaN,0,0,NaN
1092258000,2.42395,2.4262,2.3779,2.3779,0,NaN,0,0,NaN
1092862800,2.3779,2.3779,2.342,2.3441,0,NaN,0,0,NaN
1093467600,2.3441,2.3663,2.3441,2.3441,0,NaN,0,0,NaN
1094072400,2.3441,2.3441,2.2823,2.3042,0,NaN,0,0,NaN
1094677200,2.3042,2.3382,2.3017,2.3035,0,NaN,0,0,NaN
1095282000,2.3035,2.32665,2.2993,2.2993,0,NaN,0,0,NaN
1095886800,2.2993,2.3055,2.2864,2.2864,0,NaN,0,0,NaN
1096491600,2.2864,2.2864,2.2401,2.2401,0,NaN,0,0,NaN
1097096400,2.2401,2.2575,2.2401,2.2541,0,NaN,0,0,0.8680294260811514
1097701200,2.2541,2.27,2.2541,2.2639,0,NaN,0,0,0.8560160713819667
1098306000,2.2639,2.2726,2.2406,2.2406,0,NaN,0,0,0.8575209985233728
1098910800,2.2406,2.2521,2.2347,2.2347,0,NaN,0,0,0.8410365821527234
1099519200,2.2347,2.2347,2.2053,2.2053,0,NaN,0,0,0.8499223964006377
1100124000,2.2053,2.2175,2.2031,2.2175,0,NaN,0,0,0.7651810160549503
1100728800,2.2175,2.2328,2.2062,2.2207,0,NaN,0,0,0.6580663406336429
1101333600,2.2207,2.2873,2.2207,2.2873,0,NaN,0,0,0.5708439893156643
1101938400,2.2873,2.3518,2.2873,2.3518,0,NaN,0,0,0.4801140260871633
1102543200,2.3518,2.3828,2.34305,2.3804,0,NaN,0,0,0.4908151838601573
1103148000,2.3804,2.3911,2.3733,2.3765,0,NaN,0,0,0.5391334095130211
1103752800,2.3765,2.3765,2.3203,2.3203,0,NaN,0,0,0.42604274214973226
1104357600,2.3203,2.3204,2.30165,2.30165,0,NaN,0,0,0.37025811788011237
1104703200,2.30165,2.3234,2.2922,2.30445,0,NaN,0,0,0.3833527389921231
1105308000,2.30445,2.3093,2.2573,2.27745,0,NaN,0,0,0.3973986641083105
1105912800,2.27745,2.3145,2.2578,2.29455,0,NaN,0,0,0.4629240169017685
1106517600,2.29485,2.3455,2.2844,2.33905,0,NaN,0,0,0.572857609378966
1107122400,2.33955,2.3571,2.3189,2.34415,0,NaN,0,0,0.6507225259751108
1107727200,2.34165,2.3491,2.3069,2.31015,0,NaN,0,0,0.6225093065772245
1108332000,2.31015,2.3382,2.30785,2.33265,0,NaN,0,0,0.6101739157568844
1108936800,2.33265,2.3842,2.3263,2.37735,0,NaN,0,0,0.6478499099956231
1109541600,2.37735,2.3889,2.3614,2.36815,0,NaN,0,0,0.6692372617230339
1110146400,2.36815,2.37225,2.3086,2.32345,0,NaN,0,0,0.6422379479975889
1110751200,2.32195,2.325,2.3016,2.31145,0,NaN,0,0,0.5953255410008473
1111356000,2.31145,2.3132,2.2673,2.27875,0,NaN,0,0,0.49127167665217913
1111960800,2.27875,2.2954,2.2655,2.28555,0,NaN,0,0,0.4854153423343178
1112562000,2.28555,2.31805,2.2809,2.31725,0,NaN,0,0,0.45405903926441565
1113166800,2.31625,2.3602,2.3093,2.35945,0,NaN,0,0,0.41379530009434534
1113771600,2.35945,2.3874,2.3545,2.36395,0,NaN,0,0,0.5551643366789762
1114376400,2.36175,2.4073,2.3598,2.40165,0,NaN,0,0,0.7669718667932296
1114981200,2.40165,2.4077,2.3439,2.34925,0,NaN,0,0,0.838336412231754
1115586000,2.34925,2.3507,2.3227,2.34155,0,NaN,0,0,0.8553053254425844
1116190800,2.34185,2.3445,2.3029,2.31325,0,NaN,0,0,0.8440942053461287
1116795600,2.31255,2.3184,2.2829,2.28805,0,NaN,0,0,0.8227662827903712
1117400400,2.29275,2.2991,2.2555,2.26365,0,NaN,0,0,0.8253623066174144
1118005200,2.26225,2.2953,2.2613,2.26875,0,NaN,0,0,0.8053251045781716
1118610000,2.26685,2.2758,2.2471,2.25075,0,NaN,0,0,0.76137143936153
1119214800,2.2479,2.2611,2.23425,2.25105,0,NaN,0,0,0.7646234137842247
1119819600,2.25105,2.2664,2.1786,2.19575,0,NaN,0,0,0.83849114303303
1120424400,2.19575,2.1997,2.1137,2.11875,0,NaN,0,0,0.9120675337078151
1121029200,2.11875,2.1462,2.1129,2.13865,0,NaN,0,0,0.9256349046686642
1121634000,2.13945,2.1449,2.1064,2.12055,0,NaN,0,0,0.9020956715840358
1122238800,2.11905,2.1701,2.1095,2.15045,0,NaN,0,0,0.907954299980093
1122843600,2.14665,2.1745,2.13985,2.16425,0,NaN,0,0,0.9032007371176146
1123448400,2.16335,2.182,2.1571,2.17245,0,NaN,0,0,0.9148657006039209
1124053200,2.17515,2.19685,2.16245,2.17405,0,NaN,0,0,0.9194181045997021
1124658000,2.17505,2.18505,2.1382,2.16005,0,NaN,0,0,0.9197174731318842
1125262800,2.15725,2.19175,2.12115,2.18805,0,NaN,0,0,0.9102750480231141
1125867600,2.18725,2.20135,2.15895,2.16665,0,NaN,0,0,0.9064059928079493
1126472400,2.16595,2.16855,2.12965,2.13225,0,NaN,0,0,0.8853363932591437
1127077200,2.13145,2.13335,2.07595,2.07785,0,NaN,0,0,0.8920842612766556
1127682000,2.0772,2.09105,2.04615,2.05225,0,NaN,0,0,0.8981023692334645
1128286800,2.04935,2.10415,2.03935,2.06805,0,NaN,0,0,0.9007478772953619
1128891600,2.06765,2.10065,2.04285,2.09895,0,NaN,0,0,0.8906769577094833
1129496400,2.09795,2.10255,2.05565,2.10105,0,NaN,0,0,0.8897092602595323
1130101200,2.09865,2.10835,2.07485,2.08755,0,NaN,0,0,0.8743145675893612
1130709600,2.09015,2.10085,2.05755,2.07105,0,NaN,0,0,0.8485556746354995
1131314400,2.07125,2.08035,2.06045,2.07285,0,NaN,0,0,0.8186464205267818
1131919200,2.07265,2.08705,2.03275,2.04175,0,NaN,0,0,0.8188292946101756
1132524000,2.04135,2.04915,2.00095,2.00595,0,NaN,0,0,0.8516130837855794
1133128800,2.00595,2.02875,1.99405,2.01365,0,NaN,0,0,0.8608077011405878
1133733600,2.01325,2.03575,1.9989,2.03105,0,NaN,0,0,0.9079424384135404
1134338400,2.02625,2.05645,2.02525,2.05475,0,NaN,0,0,0.9088101381350899
1134943200,2.05175,2.07005,2.01685,2.02065,0,NaN,0,0,0.9224718734571224
1135548000,2.02075,2.0355,1.9947,2.00255,0,NaN,0,0,0.9243012415408052
1136152800,2.00255,2.06625,1.99695,2.06385,0,NaN,0,0,0.9144335696792352
1136757600,2.06245,2.07485,2.03745,2.06245,0,NaN,0,0,0.9033269997208419
