time,open,high,low,close,Zero Line,Sym1 Diff,Sym2 Diff,Sym3 Diff,Correlation
1085605200,1.9279,1.9279,1.9279,1.9279,0,NaN,0,0,NaN
1086037200,1.9279,1.98005,1.9279,1.98005,0,NaN,0,0,NaN
1086296400,1.98005,1.98005,1.9437,1.9548,0,NaN,0,0,NaN
1086728400,1.9548,1.9548,1.90915,1.90915,0,NaN,0,0,NaN
1087160400,1.90885,1.9316,1.9061,1.9099,0,NaN,0,0,NaN
1087419600,1.9099,1.93735,1.9099,1.9271,0,NaN,0,0,NaN
1087851600,1.9271,1.9372,1.917,1.917,0,NaN,0,0,NaN
1088110800,1.917,1.917,1.9009,1.9149,0,NaN,0,0,NaN
1088542800,1.9149,1.9172,1.8974,1.90265,0,NaN,0,0,NaN
1088974800,1.90205,1.90205,1.88415,1.88415,0,NaN,0,0,NaN
1089234000,1.88415,1.88945,1.8776,1.8776,0,NaN,0,0,NaN
1089666000,1.8776,1.8989,1.8767,1.8989,0,NaN,0,0,NaN
1089925200,1.8989,1.8989,1.8849,1.8849,0,NaN,0,0,NaN
1090357200,1.8849,1.9151,1.8849,1.90275,0,NaN,0,0,NaN
1090789200,1.90525,1.9217,1.90525,1.9168,0,NaN,0,0,NaN
1091048400,1.9168,1.9168,1.8792,1.8792,0,NaN,0,0,NaN
1091480400,1.8792,1.8792,1.8643,1.8723,0,NaN,0,0,NaN
1091739600,1.8723,1.88315,1.8723,1.875,0,NaN,0,0,NaN
1092171600,1.875,1.875,1.85685,1.85685,0,NaN,0,0,NaN
1092603600,1.86245,1.86245,1.8569,1.8569,0,NaN,0,0,0.08566410224011461
1092862800,1.8569,1.8569,1.83175,1.8353,0,NaN,0,0,0.060321179172110585
1093294800,1.8353,1.8649,1.8353,1.8576,0,NaN,0,0,0.23858979883330447
1093554000,1.8576,1.85885,1.83915,1.85885,0,NaN,0,0,0.2796527688341469
1093986000,1.85885,1.8768,1.85885,1.86675,0,NaN,0,0,0.3111670246801691
1094418000,1.86485,1.8753,1.8573,1.8753,0,NaN,0,0,0.28258609755686503
1094677200,1.8753,1.8753,1.8659,1.8659,0,NaN,0,0,0.29689326240334685
1095109200,1.8659,1.8659,1.8453,1.8453,0,NaN,0,0,0.3657420060347421
1095368400,1.8453,1.8585,1.8417,1.8585,0,NaN,0,0,0.4455968034620469
1095800400,1.8585,1.8585,1.83565,1.83565,0,NaN,0,0,0.46001636621611497
1096232400,1.83755,1.8468,1.83755,1.84085,0,NaN,0,0,0.46640256763283183
1096491600,1.84085,1.84515,1.83475,1.8353,0,NaN,0,0,0.46815412075173785
1096923600,1.8353,1.8353,1.81485,1.81485,0,NaN,0,0,0.36780266739188416
1097182800,1.81485,1.81815,1.81075,1.81615,0,NaN,0,0,0.3000007821493644
1097614800,1.81615,1.8247,1.81335,1.81335,0,NaN,0,0,0.21567957084994843
1098046800,1.81895,1.82545,1.81895,1.82285,0,NaN,0,0,0.15030926717633863
1098306000,1.82285,1.8284,1.82025,1.8284,0,NaN,0,0,0.06688918683161932
1098738000,1.8284,1.86505,1.8284,1.86505,0,NaN,0,0,-0.0037005016799705045
1098997200,1.86565,1.86565,1.85535,1.85535,0,NaN,0,0,-0.1995547722645184
1099432800,1.85535,1.8653,1.85535,1.8653,0,NaN,0,0,-0.312765141469792
1099864800,1.8634,1.88615,1.8634,1.88615,0,NaN,0,0,-0.4574589003002587
