time,open,high,low,close,Zero Line,Sym1 Diff,Sym2 Diff,Sym3 Diff,Correlation
1085605200,2.49475,2.49475,2.49475,2.49475,0,NaN,0,0,NaN
1086037200,2.49475,2.517,2.49475,2.50835,0,NaN,0,0,NaN
1086296400,2.50835,2.50835,2.47755,2.47755,0,NaN,0,0,NaN
1086728400,2.47755,2.5072,2.47755,2.48075,0,NaN,0,0,NaN
1087160400,2.47835,2.5093,2.47835,2.5093,0,NaN,0,0,NaN
1087419600,2.5093,2.5153,2.5007,2.5007,0,NaN,0,0,NaN
1087851600,2.5007,2.5007,2.4547,2.4547,0,NaN,0,0,NaN
1088110800,2.4547,2.4682,2.4299,2.4299,0,NaN,0,0,NaN
1088542800,2.4299,2.4299,2.42385,2.42385,0,NaN,0,0,NaN
1088974800,2.42455,2.4503,2.42455,2.4503,0,NaN,0,0,NaN
1089234000,2.4503,2.4536,2.4381,2.4536,0,NaN,0,0,NaN
1089666000,2.4536,2.4544,2.4485,2.4524,0,NaN,0,0,NaN
1089925200,2.4524,2.45635,2.4343,2.4343,0,NaN,0,0,NaN
1090357200,2.4343,2.4343,2.41955,2.41955,0,NaN,0,0,NaN
1090789200,2.42195,2.4537,2.42195,2.4244,0,NaN,0,0,NaN
1091048400,2.4244,2.43455,2.4066,2.43455,0,NaN,0,0,NaN
1091480400,2.43455,2.43455,2.402,2.4049,0,NaN,0,0,NaN
1091739600,2.4049,2.42595,2.4049,2.41325,0,NaN,0,0,NaN
1092171600,2.41325,2.4262,2.41325,2.41345,0,NaN,0,0,NaN
1092603600,2.41345,2.41345,2.3779,2.3779,0,NaN,0,0,0.4631286894951473
1092862800,2.3779,2.3779,2.36255,2.364,0,NaN,0,0,0.4257447149325595
1093294800,2.364,2.364,2.342,2.3491,0,NaN,0,0,0.6098837443274533
1093554000,2.3491,2.3663,2.3491,2.366,0,NaN,0,0,0.6490767596921784
1093986000,2.366,2.366,2.31015,2.31015,0,NaN,0,0,0.7664177690325528
1094418000,2.30965,2.312,2.2823,2.3042,0,NaN,0,0,0.8414122346534747
1094677200,2.3042,2.3382,2.3017,2.3382,0,NaN,0,0,0.8991710941030946
1095109200,2.3382,2.3382,2.3035,2.3137,0,NaN,0,0,0.9215067692839312
1095368400,2.3137,2.32665,2.3124,2.3129,0,NaN,0,0,0.9480981144079361
1095800400,2.3129,2.3129,2.2989,2.30075,0,NaN,0,0,0.9414468370159746
1096232400,2.30305,2.3055,2.2864,2.2864,0,NaN,0,0,0.9235409612893141
1096491600,2.2864,2.2864,2.26845,2.269,0,NaN,0,0,0.872502941263584
1096923600,2.269,2.269,2.2401,2.2467,0,NaN,0,0,0.7968602341284553
1097182800,2.2467,2.2575,2.24595,2.2494,0,NaN,0,0,0.7391374173437977
1097614800,2.2494,2.26055,2.2494,2.26055,0,NaN,0,0,0.6986896682333621
1098046800,2.26105,2.27,2.2602,2.2639,0,NaN,0,0,0.6805602567290584
1098306000,2.2639,2.2726,2.2484,2.2484,0,NaN,0,0,0.6318826053753951
1098738000,2.2484,2.2484,2.238,2.238,0,NaN,0,0,0.6030193555004403
1098997200,2.238,2.2521,2.23715,2.2521,0,NaN,0,0,0.48731563160580144
1099432800,2.2521,2.2521,2.22295,2.22295,0,NaN,0,0,0.2950941327919773
1099864800,2.21545,2.2288,2.2053,2.2053,0,NaN,0,0,0.16993899318172892
1100124000,2.2053,2.2171,2.2031,2.2171,0,NaN,0,0,-0.21271678273059605
1100556000,2.2171,2.2328,2.2155,2.2328,0,NaN,0,0,-0.38364352987434447
1100815200,2.2328,2.2328,2.2062,2.2149,0,NaN,0,0,-0.6718884881138455
1101247200,2.2149,2.22795,2.2149,2.22795,0,NaN,0,0,-0.6568954909008363
1101679200,2.22945,2.2873,2.22945,2.2873,0,NaN,0,0,-0.5942222490797124
1101938400,2.2873,2.3283,2.2873,2.3283,0,NaN,0,0,-0.35796603903805324
1102370400,2.3283,2.3518,2.3283,2.3517,0,NaN,0,0,-0.18426936032728586
1102629600,2.3517,2.3828,2.34305,2.3828,0,NaN,0,0,0.16867753620009052
1103061600,2.3828,2.3828,2.3804,2.38135,0,NaN,0,0,0.378351879129103
1103493600,2.38755,2.3911,2.3733,2.3765,0,NaN,0,0,0.5417298725034598
1103752800,2.3765,2.3765,2.35855,2.35855,0,NaN,0,0,0.6015865046769102
1104184800,2.35855,2.35855,2.3203,2.3204,0,NaN,0,0,0.6074593267105444
1104444000,2.3204,2.3204,2.30165,2.30165,0,NaN,0,0,0.5991655145491199
1104703200,2.30165,2.3156,2.2922,2.3074,0,NaN,0,0,0.5987866298166703
1104962400,2.3074,2.3234,2.283,2.2942,0,NaN,0,0,0.5965460574563557
1105394400,2.2942,2.2998,2.2573,2.2633,0,NaN,0,0,0.5907339819350441
1105653600,2.2633,2.2909,2.2578,2.2821,0,NaN,0,0,0.5683740812015605
1106085600,2.2821,2.3145,2.27635,2.29455,0,NaN,0,0,0.543965850284936
1106517600,2.29485,2.3262,2.2844,2.3197,0,NaN,0,0,0.47929899879834137
1106776800,2.3197,2.3455,2.3177,2.3346,0,NaN,0,0,0.369039604889421
1107208800,2.3346,2.344,2.3189,2.3352,0,NaN,0,0,0.36227091259761496
1107468000,2.3352,2.3571,2.3109,2.3124,0,NaN,0,0,0.3782012639757685
1107900000,2.3124,2.3296,2.3069,2.31015,0,NaN,0,0,0.3026086316320855
1108332000,2.31015,2.3382,2.30785,2.3323,0,NaN,0,0,0.2630208837480306
1108591200,2.3323,2.3431,2.3222,2.3396,0,NaN,0,0,0.2195077959522215
1109023200,2.3396,2.3842,2.3315,2.3658,0,NaN,0,0,0.30154592998518553
1109282400,2.3658,2.3889,2.3614,2.3841,0,NaN,0,0,0.4665519860311603
1109714400,2.3841,2.3867,2.3648,2.36815,0,NaN,0,0,0.6132503642021989
1110146400,2.36815,2.37225,2.3124,2.324,0,NaN,0,0,0.7353089539806297
1110405600,2.324,2.3307,2.3038,2.3102,0,NaN,0,0,0.8114025800134562
1110837600,2.3102,2.325,2.3016,2.3127,0,NaN,0,0,0.8614340092765183
1111096800,2.3127,2.315,2.2748,2.2798,0,NaN,0,0,0.8593716315931615
1111528800,2.2798,2.2887,2.2673,2.27875,0,NaN,0,0,0.8595713719861443
1111960800,2.27875,2.2948,2.2655,2.2856,0,NaN,0,0,0.8721320409577548
1112220000,2.2856,2.2954,2.2792,2.2919,0,NaN,0,0,0.8870749852819031
1112648400,2.2919,2.301,2.2843,2.2865,0,NaN,0,0,0.8749182034326546
1112907600,2.2865,2.3431,2.2842,2.3419,0,NaN,0,0,0.8757498131280372
1113339600,2.3419,2.3602,2.3312,2.35945,0,NaN,0,0,0.8402919096881535
1113771600,2.35945,2.3874,2.3545,2.384,0,NaN,0,0,0.80591762891575
1114030800,2.384,2.3852,2.3591,2.36445,0,NaN,0,0,0.8067098688245535
1114462800,2.36445,2.3915,2.3598,2.3867,0,NaN,0,0,0.8255199438903488
1114722000,2.3867,2.4077,2.36745,2.36915,0,NaN,0,0,0.8303379301018023
1115154000,2.36915,2.3803,2.3439,2.34925,0,NaN,0,0,0.8884822585129158
1115586000,2.34925,2.3507,2.3227,2.3378,0,NaN,0,0,0.9033215116712636
1115845200,2.3378,2.3445,2.3248,2.3334,0,NaN,0,0,0.9281032161532499
1116277200,2.3334,2.339,2.3085,2.3117,0,NaN,0,0,0.9265311804910019
1116536400,2.3117,2.31565,2.2978,2.3016,0,NaN,0,0,0.8828013119304761
1116968400,2.3016,2.3184,2.2829,2.28805,0,NaN,0,0,0.8410626428586633
1117400400,2.29275,2.2991,2.2569,2.2588,0,NaN,0,0,0.8643209429153937
1117659600,2.2588,2.2775,2.2555,2.2706,0,NaN,0,0,0.8381109569758983
1118091600,2.2706,2.2936,2.2663,2.2886,0,NaN,0,0,0.7774143280970132
1118350800,2.2886,2.2953,2.2612,2.2623,0,NaN,0,0,0.7296302752689043
