time,open,high,low,close
1020114000,1.4688,1.4688,1.4688,1.4688
1020718800,1.4688,1.4688,1.45585,1.4567
1021323600,1.4567,1.4606,1.4503,1.4584
1021928400,1.4584,1.4599,1.4551,1.4571
1022533200,1.4571,1.4652,1.4563,1.4634
1023138000,1.4634,1.4634,1.4588,1.46055
1023742800,1.46055,1.4798,1.46055,1.4798
1024347600,1.4798,1.50115,1.4798,1.50115
1024952400,1.50115,1.5334,1.50115,1.53315
1025557200,1.53315,1.54475,1.5222,1.54475
1026162000,1.54475,1.5692,1.54475,1.5692
1026766800,1.5692,1.5797,1.5692,1.5797
1027371600,1.5797,1.58415,1.56315,1.56315
1027976400,1.56315,1.57415,1.56105,1.56105
1028581200,1.56105,1.56105,1.5241,1.53175
1029186000,1.53175,1.5391,1.5273,1.5273
1029790800,1.5273,1.5317,1.5201,1.52165
1030395600,1.52165,1.5508,1.52165,1.5481
1031000400,1.5481,1.5651,1.5481,1.5568
1031605200,1.5568,1.5616,1.5409,1.5409
1032210000,1.5409,1.5562,1.5409,1.5513
1032814800,1.5513,1.569,1.5513,1.569
1033419600,1.569,1.5706,1.5647,1.56675
1034024400,1.56675,1.56675,1.5533,1.55785
1034629200,1.55785,1.55785,1.5421,1.5421
1035234000,1.5421,1.56,1.5421,1.56
1035842400,1.56,1.5648,1.5572,1.5575
1036447200,1.5575,1.5907,1.5575,1.5868
1037052000,1.5868,1.5895,1.5793,1.5817
1037656800,1.5817,1.5817,1.5641,1.5641
1038261600,1.5641,1.5641,1.5471,1.5581
1038866400,1.5581,1.57925,1.5581,1.57925
1039471200,1.57925,1.5921,1.5708,1.5921
1040076000,1.5921,1.6041,1.5921,1.59395
1040680800,1.59395,1.60465,1.59395,1.60465
1041372000,1.60465,1.6105,1.59395,1.6046
1041976800,1.6046,1.6123,1.5998,1.6052
1042581600,1.6052,1.6175,1.6048,1.6175
1043186400,1.6175,1.63945,1.6175,1.63945
1043791200,1.63945,1.654,1.63945,1.6492
1044396000,1.6492,1.6492,1.6183,1.6183
1045000800,1.6183,1.6193,1.5905,1.5905
1045605600,1.5905,1.5965,1.5745,1.5745
1046210400,1.5745,1.5823,1.5736,1.5816
1046815200,1.5816,1.607,1.5816,1.607
1047420000,1.607,1.6128,1.5665,1.5665
1048024800,1.5665,1.5732,1.5628,1.5726
1048629600,1.5726,1.5834,1.5653,1.5775
1049234400,1.5775,1.5775,1.5541,1.5541
1049835600,1.5541,1.5739,1.5541,1.5702
1050440400,1.5702,1.5805,1.56345,1.57755
1051045200,1.57755,1.5944,1.57755,1.5944
1051650000,1.5944,1.61465,1.5944,1.61465
1052254800,1.61465,1.61465,1.5968,1.60915
1052859600,1.60915,1.64145,1.60915,1.64145
1053464400,1.64145,1.64145,1.63345,1.6385
1054069200,1.6385,1.6545,1.62735,1.6286
1054674000,1.6286,1.6613,1.6286,1.652
1055278800,1.652,1.68425,1.652,1.68425
1055883600,1.68425,1.68425,1.66045,1.6637
1056488400,1.6637,1.67375,1.64945,1.66275
1057093200,1.66275,1.6686,1.63545,1.63545
1057698000,1.63545,1.63835,1.59205,1.59205
1058302800,1.59205,1.60085,1.58065,1.59625
1058907600,1.59625,1.62525,1.59625,1.62365
1059512400,1.62365,1.62365,1.6108,1.6158
1060117200,1.6158,1.6182,1.6024,1.6024
1060722000,1.6024,1.6081,1.5875,1.5875
1061326800,1.5875,1.59415,1.56845,1.56845
1061931600,1.56845,1.579,1.5674,1.5674
1062536400,1.5674,1.5906,1.5674,1.5906
1063141200,1.5906,1.6054,1.5874,1.5874
1063746000,1.5874,1.6512,1.5874,1.6512
1064350800,1.6512,1.6669,1.6512,1.6619
1064955600,1.6619,1.67045,1.6611,1.6624
1065560400,1.6624,1.6719,1.6624,1.6719
1066165200,1.6719,1.6788,1.66775,1.6748
1066770000,1.6748,1.6984,1.6748,1.6984
1067378400,1.6984,1.69915,1.67605,1.67955
1067983200,1.67955,1.67955,1.66495,1.66495
1068588000,1.66495,1.70215,1.66495,1.70215
1069192800,1.70215,1.7042,1.69565,1.69815
1069797600,1.69815,1.7291,1.69815,1.7291
1070402400,1.7291,1.74635,1.72175,1.74635
1071007200,1.74635,1.75405,1.73875,1.75405
1071612000,1.75405,1.77385,1.75405,1.7632
1072216800,1.7632,1.7782,1.7632,1.7782
1072821600,1.7782,1.7811,1.7782,1.7811
1072908000,1.7811,1.82165,1.7811,1.81785
1073512800,1.81785,1.8485,1.81785,1.83235
1074117600,1.83235,1.83235,1.7828,1.83045
1074722400,1.83045,1.84505,1.81365,1.82165
1075327200,1.82165,1.83725,1.8164,1.83285
1075932000,1.83285,1.89045,1.83285,1.89045
1076536800,1.89045,1.9035,1.8849,1.88585
1077141600,1.88585,1.8926,1.8588,1.87015
1077746400,1.87015,1.87015,1.83045,1.83045
1078351200,1.83045,1.84915,1.8046,1.8046
1078956000,1.8046,1.8165,1.8027,1.8165
1079560800,1.8165,1.84945,1.8165,1.82385
1080165600,1.82385,1.8456,1.80765,1.8456
1080770400,1.8456,1.85725,1.82085,1.8399
1081371600,1.8399,1.8399,1.79115,1.79115
1081976400,1.79115,1.80865,1.77495,1.77495
1082581200,1.77495,1.79225,1.7713,1.77135
1083186000,1.77135,1.79675,1.77135,1.79325
1083790800,1.79325,1.7964,1.75635,1.77285
1084395600,1.77285,1.78335,1.7608,1.78335
1085000400,1.78335,1.81415,1.7774,1.81415
1085605200,1.81415,1.8394,1.81415,1.8347
1086210000,1.8347,1.8413,1.83025,1.83025
1086814800,1.83025,1.843,1.8114,1.8276
1087419600,1.8276,1.8383,1.8164,1.8164
1088024400,1.8164,1.8302,1.8073,1.8204
1088629200,1.8204,1.856,1.8194,1.856
1089234000,1.856,1.8622,1.8494,1.856
1089838800,1.856,1.8731,1.8412,1.8412
1090443600,1.8412,1.8437,1.82155,1.8249
1091048400,1.8249,1.82725,1.8169,1.8254
1091653200,1.8254,1.8436,1.82365,1.82975
1092258000,1.82975,1.8433,1.82225,1.8237
1092862800,1.8237,1.8327,1.7923,1.7964
1093467600,1.7964,1.8025,1.7908,1.79295
1094072400,1.79295,1.79295,1.7732,1.7861
1094677200,1.7861,1.7979,1.77695,1.77695
1095282000,1.77695,1.7966,1.77695,1.7935
1095886800,1.7935,1.8129,1.7935,1.7992
1096491600,1.7992,1.8116,1.7794,1.7794
1097096400,1.7794,1.7985,1.7794,1.79435
1097701200,1.79435,1.8181,1.79435,1.8181
1098306000,1.8181,1.8411,1.8181,1.8282
1098910800,1.8282,1.8484,1.8282,1.8484
1099519200,1.8484,1.8572,1.8441,1.8469
1100124000,1.8469,1.8586,1.8422,1.8586
1100728800,1.8586,1.8808,1.8514,1.8808
1101333600,1.8808,1.9322,1.8808,1.9322
1101938400,1.9322,1.9458,1.9244,1.9337
1102543200,1.9337,1.9435,1.9122,1.9435
1103148000,1.9435,1.9449,1.914,1.914
1103752800,1.914,1.93475,1.914,1.9172
1104357600,1.9172,1.9262,1.9172,1.9187
1104703200,1.9194,1.92035,1.8647,1.8711
1105308000,1.871,1.8939,1.8642,1.8706
1105912800,1.8698,1.8827,1.8526,1.8772
1106517600,1.8786,1.89285,1.8626,1.888
1107122400,1.8872,1.892,1.8732,1.8759
1107727200,1.8739,1.8754,1.851,1.8686
1108332000,1.8692,1.8976,1.8678,1.8943
1108936800,1.8932,1.9197,1.8908,1.9195
1109541600,1.9181,1.9273,1.90495,1.9228
1110146400,1.9237,1.9326,1.9116,1.9258
1110751200,1.9258,1.9295,1.9101,1.9219
1111356000,1.9203,1.9203,1.8663,1.8704
1111960800,1.8704,1.89785,1.8595,1.8822
1112562000,1.8806,1.886,1.8673,1.8856
1113166800,1.885,1.898,1.876,1.8927
1113771600,1.893,1.9219,1.8886,1.9144
1114376400,1.9151,1.9171,1.899,1.9088
1114981200,1.9074,1.9077,1.8887,1.8909
1115586000,1.8907,1.8913,1.8484,1.8506
1116190800,1.8507,1.851,1.8235,1.8271
1116795600,1.8263,1.836,1.8189,1.8243
1117400400,1.8233,1.8257,1.8078,1.8156
1118005200,1.8133,1.8403,1.811,1.8125
1118610000,1.8122,1.8309,1.8002,1.8309
1119214800,1.8256,1.8332,1.81235,1.8245
1119819600,1.8237,1.8316,1.7674,1.7676
1120424400,1.7662,1.7663,1.73125,1.7381
1121029200,1.7384,1.7789,1.7359,1.752
1121634000,1.7515,1.76205,1.7274,1.739
1122238800,1.7385,1.7613,1.7331,1.7578
1122843600,1.7565,1.7831,1.7541,1.7794
1123448400,1.7784,1.8179,1.7732,1.8148
1124053200,1.8166,1.817,1.78915,1.7948
1124658000,1.7964,1.80975,1.79055,1.8002
1125262800,1.8024,1.84475,1.78195,1.8418
1125867600,1.8405,1.8499,1.83215,1.8393
1126472400,1.8403,1.8429,1.80195,1.8082
