time,open,high,low,close
1020718800,187.78,187.78,187.7,187.7
1020891600,187.7,187.7,186.81,186.81
1021237200,186.79,186.79,186.26,186.43
1021410000,186.43,186.53,186.42,186.53
1021582800,186.53,186.53,182.895,182.895
1021928400,182.895,182.895,181.215,181.215
1022101200,181.215,181.865,181.215,181.75
1022446800,181.79,181.79,181.765,181.765
1022619600,181.765,181.945,180.795,180.795
1022792400,180.795,180.93,180.795,180.865
1023138000,180.865,181.625,180.865,181.625
1023310800,181.625,181.625,181.265,181.58
1023656400,181.56,184.385,181.56,184.385
1023829200,184.385,184.935,183.875,183.875
1024002000,183.875,184.025,183.37,184.025
1024347600,184.025,185.415,184.025,184.735
1024520400,184.735,185.015,181.7,181.7
1024866000,181.71,183.055,181.71,183.055
1025038800,183.055,183.075,182.845,182.845
1025211600,182.845,183.425,182.845,183.425
1025557200,183.425,184.145,182.985,182.985
1025730000,182.985,183.24,182.985,183.24
1026075600,182.72,182.855,182.72,182.765
1026248400,182.765,182.765,181.825,181.825
1026421200,181.825,182.625,181.5,182.625
1026766800,182.625,182.715,182.625,182.715
1026939600,182.715,183.385,182.715,182.8
1027285200,182.66,183.735,182.66,183.735
1027458000,183.735,184.375,183.545,184.375
1027630800,184.375,187.095,184.375,187.095
1027976400,187.095,189.185,187.095,187.545
1028149200,187.545,187.545,186.255,186.67
1028494800,186.61,186.815,185.665,185.665
1028667600,185.665,185.665,185.115,185.265
1028840400,185.265,185.265,182.285,182.285
1029186000,182.285,182.285,180.28,180.28
1029358800,180.28,181.18,180.24,181.18
1029704400,181.14,181.7,181.14,181.7
1029877200,181.7,182.5,181.58,182.5
1030050000,182.5,182.5,181.76,182.19
1030395600,182.19,182.19,181.36,182.18
1030568400,182.18,183.49,182.18,183.49
1030914000,183.66,183.66,182.87,183.04
1031086800,183.04,185.21,183.04,185.21
1031259600,184.72,185.04,184.72,185.04
1031605200,185.04,186.52,185.04,186.52
1031778000,186.52,188.86,186.52,188.86
1032123600,189.04,189.04,188.07,188.07
1032296400,188.07,189.02,188.07,189.02
1032469200,189.02,192.28,189.02,192.28
1032814800,192.28,192.31,191.39,191.39
1032987600,191.39,191.39,190.45,191.27
1033333200,191.45,191.86,190.91,191.86
1033506000,191.86,192.88,191.86,192.7
1033678800,192.7,194.735,192.7,194.735
1034024400,194.735,194.735,192.85,192.85
1034197200,192.85,193.71,192.85,193.71
1034542800,193.9,193.9,193.5,193.5
1034715600,193.5,193.85,193.42,193.85
1034888400,193.85,194.1,192.68,192.68
1035234000,192.68,193.46,192.68,192.96
1035406800,192.96,193.385,192.76,192.76
1035756000,192.2,192.785,191.51,191.51
1035928800,191.51,191.72,191.48,191.72
1036101600,191.72,191.72,190.36,190.36
1036447200,190.36,190.57,190.36,190.57
1036620000,190.57,191.42,190.57,190.59
1036965600,190.61,190.61,189.7,190.17
1037138400,190.17,190.57,190.17,190.27
1037311200,190.27,191.44,190.27,191.44
1037656800,191.44,193,191.44,192.8
1037829600,192.8,194.05,192.8,194.05
1038175200,194.12,194.12,188.74,188.74
1038348000,188.74,189.635,188.74,189.635
1038520800,189.635,194,189.635,194
1038866400,194,195.54,194,195.54
1039039200,195.54,196.21,194.72,194.72
1039384800,194.77,194.83,194.44,194.44
1039557600,194.44,194.91,194.12,194.12
1039730400,194.12,194.12,191.49,193.19
1040076000,193.19,193.87,193.19,193.87
1040248800,193.87,193.87,193.06,193.06
1040594400,192.74,192.74,191.905,191.905
1040767200,191.905,191.995,191.905,191.93
1040940000,191.93,192.305,191.93,192.305
1041372000,192.305,192.305,191.305,191.305
1041544800,191.305,192.72,191.305,191.64
1041890400,191.64,193.24,191.64,192.04
1042063200,192.04,192.04,191.62,191.63
1042408800,191.46,191.46,189.54,189.54
1042581600,189.54,189.88,189.54,189.88
1042754400,189.88,189.93,189.7,189.7
1043100000,189.7,191.46,189.7,191.46
1043272800,191.46,192.5,191.46,192.5
1043618400,192.48,194.58,192.48,194.58
1043791200,194.58,196.9,194.58,196.9
1043964000,196.9,197.63,196.9,197.63
1044309600,197.63,197.63,197,197
1044482400,197,197,196.25,196.25
1044828000,196.46,197.27,195.82,195.82
1045000800,195.82,196.03,195.34,195.34
1045173600,195.34,195.34,192.2,192.2
1045519200,192.2,192.2,189.25,189.6
1045692000,189.6,189.6,187.54,187.54
1046037600,187.24,187.24,184.63,184.63
1046210400,184.63,185.76,184.63,185.76
1046383200,185.76,185.96,185.64,185.64
1046728800,185.64,187.75,185.64,187.75
1046901600,187.75,188.28,187.61,187.61
1047247200,187.74,188.19,187.14,188.19
1047420000,188.19,189.86,188.19,189.86
1047592800,189.86,189.86,186.07,186.07
1047938400,186.07,188.41,186.07,188.41
1048111200,188.41,189.86,188.12,189.86
1048456800,189.68,189.97,188.96,188.96
1048629600,188.96,189.06,187.74,187.74
1048802400,187.74,188.67,186.78,186.78
1049148000,186.78,186.78,186.27,186.37
1049320800,186.37,187.79,186.37,187.24
1049662800,187.33,187.33,186.21,186.33
1049835600,186.33,188.21,186.33,188.21
1050008400,188.21,189.36,188.21,189.36
1050354000,189.36,189.36,188.85,188.92
1050526800,188.92,188.92,187.83,188.18
1050872400,188.09,189.3,188.09,189.3
1051045200,189.3,191.17,189.3,191.17
1051218000,191.17,191.48,191.17,191.3
1051563600,191.3,191.3,190.19,190.19
1051736400,190.19,191.06,190.19,191.06
1052082000,190.93,190.93,189.78,189.78
1052254800,189.78,189.78,185.94,187.54
1052427600,187.54,188.56,187.54,188.4
1052773200,188.4,188.4,187.96,188.2
1052946000,188.2,188.96,188.14,188.14
1053291600,187.98,191.54,187.98,191.54
1053464400,191.54,192.21,191.53,191.53
1053637200,191.53,191.53,190.82,191.31
1053982800,191.31,194.58,191.31,194.58
1054155600,194.58,195.22,194.58,195.22
1054501200,194.69,194.69,194.07,194.07
1054674000,194.07,195.43,193.74,195.43
1054846800,195.43,197.11,194.55,194.55
1055192400,194.55,196.29,194.55,196.29
1055365200,196.29,196.46,196.29,196.41
1055710800,196.43,198.95,196.43,198.95
1055883600,198.95,198.95,197.83,198.66
1056056400,198.66,198.66,196.495,196.495
1056402000,196.495,197.5,196.175,197.5
1056574800,197.5,198.31,197.31,197.31
1056920400,197.32,198.545,197.32,198.545
1057093200,198.545,198.545,196.765,197.2
1057266000,197.2,197.2,194.965,194.965
1057611600,194.965,194.965,193.175,193.175
1057784400,193.175,193.175,192.3,192.3
1058130000,191.89,191.89,187.88,187.88
1058302800,187.88,189.665,187.88,189.665
1058475600,189.665,189.665,187.37,189.585
1058821200,189.585,190.905,189.585,190.905
1058994000,190.905,192.59,190.905,192.59
1059339600,192.63,194.745,192.63,194.745
1059512400,194.745,194.745,194.16,194.16
1059685200,194.16,194.16,193.57,193.915
